"","project","proj_add","yr_pis","credit","nonprog","nlm_reason"
"1","MORREENE ROAD APARTMENTS","3206 GLASSON STREET",8888,NA,NA,NA
"2","VERMILION","1311 COOK ROAD",8888,2,NA,NA
"3","DAMAR COURT","1125 MORREENE ROAD",8888,NA,NA,NA
"4","BRIAR GREEN APARTMENTS","1155 BRIAR ROSE LANE",8888,1,NA,NA
"5","WILLARD STREET APARTMENTS","481 WILLARD STREET",9999,NA,NA,NA
"6","CLEMENTS DUPLEX","1404 E MAIN ST",1987,2,1,NA
"7","CLEMENTS TRIPLEX","109 YOUNG ST",1988,2,1,NA
"8","DUPLEX","510 NASH ST",1988,1,1,NA
"9","IREDELL ST DUPLEX","923 IREDELL ST",1988,2,1,NA
"10","RESIDENCE","605 GRAY AVE",1988,1,1,NA
"11","RESIDENCE","807 N ELIZABETH ST",1988,1,1,NA
"12","WATKINS DUPLEX","716 LIBERTY ST",1989,2,1,NA
"13","WINGATE DUPLEX","1504 N HYDE PARK AVE",1989,2,1,NA
"14","EDGEMONT ELMS","912 ANGIER AVE",1990,2,1,NA
"15","MURDOCH PLACE","206 GARY ST",1990,2,1,NA
"16","SPRINGWOOD PARK APTS","3004 IVEY WOOD LN",1991,2,1,NA
"17","HARRELL APTS","1401 MATHISON AVENUE",1992,2,NA,NA
"18","HARRELL-SMITH APTS","1405 HARRELL AVENUE",1992,2,NA,NA
"19","HOPKINS STREET APTS","705 HOPKINS ST",1992,2,1,1
"20","HOPKINS STREET APTS","705 709 HOPKINS ST",1992,2,1,NA
"21","FISKE ST APTS","925 FISKE ST",1993,2,NA,NA
"22","TRAILWOOD APTS","1718 PALMER ST",1993,2,1,1
"23","WEST PARK APTS","1112 ROCK STREET7 1009 CORNELL ST",1993,2,NA,NA
"24","TRAILWOOD APTS","1718 0 PALMER STREET",1993,2,1,NA
"25","CARVER CREEK APARTMENTS","531 E CARVER STREET",1994,2,NA,NA
"26","LOVETT SQUARE","211 STOKES STREET",1994,2,NA,NA
"27","OXFORD COMMONS ELDERLY HOUSING","500 PICKWICK TRAIL",1994,2,NA,NA
"28","PREISS-STEELE PLACE","500 PICKWICK TRAIL",1994,2,NA,NA
"29","MOREHEAD GLEN","1112 ROCK STREET",1995,2,NA,NA
"30","MUTUAL MANOR APTS","3146 FAYETTEVILLE STREET",1995,2,NA,NA
"31","ROCKWOOD COTTAGES","1 E ROCK COTTAGE COURT",1995,2,NA,NA
"32","WELLINGTON PLACE APTS","4230 GARRETT RD",1995,1,1,NA
"33","WELLINGTON PLACE APTS","4230 GARRETT ROAD",1995,3,1,NA
"34","CAMBRIDGE VILLAGE","1332 FIDELITY DR",1996,2,NA,NA
"35","CARVER POND APTS","4001 MERIWETHER DRIVE",1996,2,1,NA
"36","GREENS AT PINE GLEN","6201 PINE GLEN TRAIL",1996,NA,NA,NA
"37","GREENS OF PINE GLEN TOWNHOUSES PHASE II","6100 PINE GLEN TRAIL",1996,2,NA,NA
"38","GREENS OF PINE GLEN TOWNHOUSES I","6300 GREENS HOLLOW LN",1996,2,NA,NA
"39","SHERWOOD PARK APTS","500 MCCALLIE AVENUE SUITE 406",1997,2,NA,NA
"40","CARVER POND APTS PHASE II","3800 MERRIWETHER DRIVE",1998,2,1,NA
"41","GLENDALE APTS","823 MANGUM ST",1998,2,NA,NA
"42","IVY COMMONS","412 E PILOT ST",1998,1,NA,NA
"43","THE IVY COMMONS","412 EAST PILOT STREET APT A 4",1998,1,1,NA
"44","FOXRIDGE APTS","200 FOXRIDGE CRESCENT",1999,2,NA,NA
"45","ROCKWOOD NORTH","WOOD COTTAGE COURT",2000,2,NA,NA
"46","SAVANNAH PLACE","1519 SAVANNAH PLACE",2000,2,NA,NA
"47","LAKEMOOR APTS","205 KENT LAKE DRIVE",2001,1,NA,NA
"48","NAPLES TERRACE APTS","1237 E NAPLES PLACE",2001,1,NA,NA
"49","FOREST GLEN APTS","100 LYNN FOREST DRIVE",2001,1,NA,NA
"50","ALSTON VILLAGE APTS","5400 S ALSTON AVE",2002,2,NA,NA
"51","LAKESIDE GARDENS","820 MARTIN LUTHER KING JR PARKWAY",2002,1,NA,NA
"52","FALLS POINTE AT THE PARK","5400 SOUTH ALSTON AVENUE",2002,1,NA,NA
"53","OAKLEY SQUARE APARTMENTS","1835 CHEEK ROAD",2003,1,NA,NA
"54","MAIN STREET TOWNHOMES","600 E MAIN STREET",2004,2,NA,NA
"55","CALVERT PLACE","930 E MAIN STREET",2005,2,NA,NA
"56","PENDLETON TOWNHOMES","300 S WOODCREST",2005,1,NA,NA
"57","MORNING GLORY SENIOR VILLAGE","203 N ALSTON AVENUE",2005,2,NA,NA
"58","MAGNOLIA POINTE","4801 DANUBE LANE",2007,1,NA,NA
"59","STEWART HEIGHTS","202 JAN COURT",2007,1,NA,NA
"60","STEWART SQUARE APARTMENTS","3200 FAYETTEVILLE STREET",2007,1,NA,NA
"61","FRANKLIN VILLAGE","124 N HOLMAN STREET",2008,2,NA,NA
"62","MAPLEWOOD SQUARE","1520 CHAPEL HILL ROAD",2009,2,NA,NA
"63","STEWART CIRCLE APARTMENTS","700 ATLANTIC STREET",2009,3,NA,NA
"64","SOUTHSIDE REVITALIZATION PHASE I","703 S ROXBORO ST",2014,2,NA,NA
"65","VERANDA AT WHITTED SCHOOL","200 EAST UMSTEAD STREET",2017,2,NA,NA
"66","SOUTHSIDE REVITALIZATION PHASE II","703 S ROXBORO STREET",2017,2,NA,NA
